date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:33:34	222/222	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:34%20GMT	http://www.bi-plane.co.kr/ver3/img/sub/s_kakao_bg1.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/img/sub/s_kakao_bg1.png	(from http://www.bi-plane.co.kr/ver3/css/layout.css)
06:33:34	226/226	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:35%20GMT	http://www.bi-plane.co.kr/ver3/img/sub/s_kakao_bg_line.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/img/sub/s_kakao_bg_line.png	(from http://www.bi-plane.co.kr/ver3/css/layout.css)
06:33:34	226/226	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:35%20GMT	http://www.bi-plane.co.kr/ver3/img/branch/map_roll_btn.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/img/branch/map_roll_btn.png	(from http://www.bi-plane.co.kr/ver3/css/layout.css)
06:33:35	223/223	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:35%20GMT	http://www.bi-plane.co.kr/ver3/css/images/bx_loader.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/css/images/bx_loader.gif	(from http://www.bi-plane.co.kr/ver3/css/jquery.bxslider.css)
06:33:35	227/227	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:35%20GMT	http://www.bi-plane.co.kr/ver3/css/images/roll_btn_prev.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/css/images/roll_btn_prev.png	(from http://www.bi-plane.co.kr/ver3/css/jquery.bxslider.css)
06:33:35	227/227	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:36%20GMT	http://www.bi-plane.co.kr/ver3/css/images/roll_btn_next.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/css/images/roll_btn_next.png	(from http://www.bi-plane.co.kr/ver3/css/jquery.bxslider.css)
06:33:35	222/222	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:36%20GMT	http://www.bi-plane.co.kr/ver3/css/images/controls.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/css/images/controls.png	(from http://www.bi-plane.co.kr/ver3/css/jquery.bxslider.css)
06:33:36	216/216	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:36%20GMT	http://www.bi-plane.co.kr/img/board_leftline.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/board_leftline.gif	(from http://www.bi-plane.co.kr/ver2/css/style.css)
06:33:36	224/224	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:36%20GMT	http://www.bi-plane.co.kr/manage/img/pop/pop_top_mid.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/manage/img/pop/pop_top_mid.gif	(from http://www.bi-plane.co.kr/ver2/css/style.css)
06:33:36	224/224	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:37%20GMT	http://www.bi-plane.co.kr/manage/img/pop/pop_bot_mid.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/manage/img/pop/pop_bot_mid.gif	(from http://www.bi-plane.co.kr/ver2/css/style.css)
06:33:36	220/220	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:37%20GMT	http://www.bi-plane.co.kr/manage/img/pop/pop_mid.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/manage/img/pop/pop_mid.gif	(from http://www.bi-plane.co.kr/ver2/css/style.css)
06:33:37	225/225	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:37%20GMT	http://www.bi-plane.co.kr/manage/img/pop/pop_mid_left.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/manage/img/pop/pop_mid_left.gif	(from http://www.bi-plane.co.kr/ver2/css/style.css)
06:33:37	226/226	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:37%20GMT	http://www.bi-plane.co.kr/manage/img/pop/pop_mid_right.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/manage/img/pop/pop_mid_right.gif	(from http://www.bi-plane.co.kr/ver2/css/style.css)
06:33:37	207/207	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:38%20GMT	http://www.bi-plane.co.kr/css/basic.css	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/css/basic.css	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:38	208/208	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:38%20GMT	http://www.bi-plane.co.kr/css/member.css	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/css/member.css	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:38	208/208	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:38%20GMT	http://www.bi-plane.co.kr/img/btn_bg.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/btn_bg.gif	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:38	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:38%20GMT	http://www.bi-plane.co.kr/img/big_btn_bg.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/big_btn_bg.gif	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:38	211/211	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:39%20GMT	http://www.bi-plane.co.kr/img/btn_write.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/btn_write.gif	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:38	213/213	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:39%20GMT	http://www.bi-plane.co.kr/img/table_th_bg.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/table_th_bg.gif	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:39	211/211	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:39%20GMT	http://www.bi-plane.co.kr/img/beaf_next.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/beaf_next.gif	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:39	211/211	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:39%20GMT	http://www.bi-plane.co.kr/img/list_h_bg.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/list_h_bg.gif	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:39	214/214	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:40%20GMT	http://www.bi-plane.co.kr/img/bbs_dot_line.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/bbs_dot_line.gif	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:40	215/215	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:40%20GMT	http://www.bi-plane.co.kr/img/board_dd_line.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/board_dd_line.gif	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:40	210/210	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:40%20GMT	http://www.bi-plane.co.kr/img/icon_red.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/icon_red.gif	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:40	220/220	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:40%20GMT	http://www.bi-plane.co.kr/img/rese_step02_day_bg.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/rese_step02_day_bg.jpg	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:40	211/211	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:41%20GMT	http://www.bi-plane.co.kr/img/rese_pick.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/rese_pick.gif	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:40	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:41%20GMT	http://www.bi-plane.co.kr/img/rese_today.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/rese_today.gif	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:41	209/209	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:41%20GMT	http://www.bi-plane.co.kr/img/rese_on.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/rese_on.gif	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:41	221/221	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:41%20GMT	http://www.bi-plane.co.kr/img/rese_step02_time_bg.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/rese_step02_time_bg.jpg	(from http://www.bi-plane.co.kr/ver2/css/board.css)
06:33:41	217/217	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:42%20GMT	http://www.bi-plane.co.kr/m/img/intro01_img02.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/intro01_img02.jpg	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:42	216/216	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:42%20GMT	http://www.bi-plane.co.kr/m/img/step01_img01.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/step01_img01.jpg	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:42	216/216	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:42%20GMT	http://www.bi-plane.co.kr/m/img/step02_img01.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/step02_img01.jpg	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:42	219/219	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:42%20GMT	http://www.bi-plane.co.kr/m/img/search_bar_icon.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/search_bar_icon.png	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:42	220/220	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:43%20GMT	http://www.bi-plane.co.kr/m/img/virus01_tit_line.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/virus01_tit_line.png	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:43	222/222	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:43%20GMT	http://www.bi-plane.co.kr/m/img/virus01_tit_circle.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/virus01_tit_circle.png	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:43	221/221	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:43%20GMT	http://www.bi-plane.co.kr/m/img/location01_bullet.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/location01_bullet.jpg	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:43	224/224	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:43%20GMT	http://www.bi-plane.co.kr/m/img/location_slider_prev.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/location_slider_prev.png	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:43	224/224	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:44%20GMT	http://www.bi-plane.co.kr/m/img/location_slider_next.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/location_slider_next.png	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:43	218/218	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:44%20GMT	http://www.bi-plane.co.kr/m/img/intestine02_bg.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/intestine02_bg.jpg	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:44	220/220	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:44%20GMT	http://www.bi-plane.co.kr/m/img/check_point_icon.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/check_point_icon.png	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:44	220/220	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:44%20GMT	http://www.bi-plane.co.kr/m/img/esophagitis02_bg.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/esophagitis02_bg.jpg	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:44	218/218	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:45%20GMT	http://www.bi-plane.co.kr/m/img/irritable02_bg.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/irritable02_bg.jpg	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:44	217/217	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:45%20GMT	http://www.bi-plane.co.kr/m/img/headache02_bg.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/headache02_bg.jpg	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:45	213/213	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:45%20GMT	http://www.bi-plane.co.kr/m/img/adhd02_bg.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/adhd02_bg.jpg	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:45	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:45%20GMT	http://www.bi-plane.co.kr/m/img/tic02_bg.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/tic02_bg.jpg	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:45	213/213	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:45%20GMT	http://www.bi-plane.co.kr/m/img/skin02_bg.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/skin02_bg.jpg	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:45	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:33:46%20GMT	http://www.bi-plane.co.kr/m/img/calOn_bg.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/m/img/calOn_bg.png	(from http://www.bi-plane.co.kr/ver2/css/content.css)
06:33:47	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:46%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=485&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password5b65.html	(from http://www.bi-plane.co.kr/online_view.html?pid=485)
06:33:48	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:47%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=479&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password34e2.html	(from http://www.bi-plane.co.kr/online_view.html?pid=479)
06:33:48	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:47%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=477&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password9c32.html	(from http://www.bi-plane.co.kr/online_view.html?pid=477)
06:33:49	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:48%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=472&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password04a9.html	(from http://www.bi-plane.co.kr/online_view.html?pid=472)
06:33:50	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:49%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=467&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_passworda7fe.html	(from http://www.bi-plane.co.kr/online_view.html?pid=467)
06:33:51	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:49%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=464&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_passworded6e.html	(from http://www.bi-plane.co.kr/online_view.html?pid=464)
06:33:51	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:50%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=417&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password1e92.html	(from http://www.bi-plane.co.kr/online_view.html?pid=417)
06:33:53	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:51%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=412&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_passwordf3e7.html	(from http://www.bi-plane.co.kr/online_view.html?pid=412)
06:33:53	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:52%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=410&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_passworda86c.html	(from http://www.bi-plane.co.kr/online_view.html?pid=410)
06:33:54	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:52%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=407&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password4143.html	(from http://www.bi-plane.co.kr/online_view.html?pid=407)
06:33:55	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:54%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=401&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password6698.html	(from http://www.bi-plane.co.kr/online_view.html?pid=401)
06:33:56	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:54%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=399&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_passwordf03f.html	(from http://www.bi-plane.co.kr/online_view.html?pid=399)
06:33:56	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:55%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=397&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password7110.html	(from http://www.bi-plane.co.kr/online_view.html?pid=397)
06:33:58	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:56%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=396&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password3b99.html	(from http://www.bi-plane.co.kr/online_view.html?pid=396)
06:33:58	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:56%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=395&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password355d.html	(from http://www.bi-plane.co.kr/online_view.html?pid=395)
06:33:59	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:57%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=392&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password8fd1.html	(from http://www.bi-plane.co.kr/online_view.html?pid=392)
06:34:01	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:59%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=385&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password1bc7.html	(from http://www.bi-plane.co.kr/online_view.html?pid=385)
06:34:01	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:33:59%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=383&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_passworda96d.html	(from http://www.bi-plane.co.kr/online_view.html?pid=383)
06:34:01	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:00%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=382&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password3376.html	(from http://www.bi-plane.co.kr/online_view.html?pid=382)
06:34:03	4026/4026	---MCZ	200	added ('OK')	application/javascript	etag:W/%22298e9f-fba-58fff6be%22	http://www.bi-plane.co.kr/_module/editor/naver/smarteditor/js/HuskyEZCreator.js	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/_module/editor/naver/smarteditor/js/HuskyEZCreator.js	(from http://www.bi-plane.co.kr/online_write.html)
06:34:03	8768/8768	---MCZ	200	added ('OK')	application/javascript	etag:W/%223950a29-2240-5a09a7ef%22	http://www.bi-plane.co.kr/js/md5.js	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/js/md5.js	(from http://www.bi-plane.co.kr/online_write.html)
06:34:03	23055/23055	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:01%20GMT	http://www.bi-plane.co.kr/online_password.html?bid=online&pid=375&cate=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_password4284.html	(from http://www.bi-plane.co.kr/online_view.html?pid=375)
06:34:03	32/32	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:03%20GMT	http://www.bi-plane.co.kr/js/plugin/kcaptcha.with.jquery/kcaptcha/kcaptcha_session.php	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/js/plugin/kcaptcha.with.jquery/kcaptcha/kcaptcha_session.html	(from http://www.bi-plane.co.kr/online_write.html)
06:34:04	2721/2721	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2004%20Nov%202019%2021:34:04%20GMT	http://www.bi-plane.co.kr/js/plugin/kcaptcha.with.jquery/kcaptcha/kcaptcha_image.php?t=	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/js/plugin/kcaptcha.with.jquery/kcaptcha/kcaptcha_imagea18a.jpg	(from http://www.bi-plane.co.kr/online_write.html)
06:34:04	90/90	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:04%20GMT	http://www.bi-plane.co.kr/online_view.html?pid=359	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_view2a4f.html	(from http://www.bi-plane.co.kr/online.html?page_num=2&bid=online&cate=%EC%A0%84%EC%B2%B4)
06:34:04	90/90	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:04%20GMT	http://www.bi-plane.co.kr/online_view.html?pid=355	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_viewd71b.html	(from http://www.bi-plane.co.kr/online.html?page_num=2&bid=online&cate=%EC%A0%84%EC%B2%B4)
06:34:04	90/90	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:05%20GMT	http://www.bi-plane.co.kr/online_view.html?pid=343	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_viewf38b.html	(from http://www.bi-plane.co.kr/online.html?page_num=2&bid=online&cate=%EC%A0%84%EC%B2%B4)
06:34:04	90/90	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:05%20GMT	http://www.bi-plane.co.kr/online_view.html?pid=342	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_viewc3ba.html	(from http://www.bi-plane.co.kr/online.html?page_num=2&bid=online&cate=%EC%A0%84%EC%B2%B4)
06:34:05	90/90	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:05%20GMT	http://www.bi-plane.co.kr/online_view.html?pid=321	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_viewab99.html	(from http://www.bi-plane.co.kr/online.html?page_num=2&bid=online&cate=%EC%A0%84%EC%B2%B4)
06:34:05	90/90	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:05%20GMT	http://www.bi-plane.co.kr/online_view.html?pid=309	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_viewcf2d.html	(from http://www.bi-plane.co.kr/online.html?page_num=2&bid=online&cate=%EC%A0%84%EC%B2%B4)
06:34:05	90/90	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:06%20GMT	http://www.bi-plane.co.kr/online_view.html?pid=305	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_view6cc3.html	(from http://www.bi-plane.co.kr/online.html?page_num=2&bid=online&cate=%EC%A0%84%EC%B2%B4)
06:34:05	90/90	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:06%20GMT	http://www.bi-plane.co.kr/online_view.html?pid=303	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_view9acc.html	(from http://www.bi-plane.co.kr/online.html?page_num=2&bid=online&cate=%EC%A0%84%EC%B2%B4)
06:34:06	90/90	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:06%20GMT	http://www.bi-plane.co.kr/online_view.html?pid=297	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_view98fc.html	(from http://www.bi-plane.co.kr/online.html?page_num=2&bid=online&cate=%EC%A0%84%EC%B2%B4)
06:34:06	90/90	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:34:06%20GMT	http://www.bi-plane.co.kr/online_view.html?pid=291	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online_view12f0.html	(from http://www.bi-plane.co.kr/online.html?page_num=2&bid=online&cate=%EC%A0%84%EC%B2%B4)
